Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment
1,1,2022-02-17,1257.78,False,64.8,3.231,200.08,7.38
1,1,2022-02-18,1076.76,False,68.0,3.284,208.15,7.87
1,1,2022-02-19,1564.19,False,74.2,3.192,202.31,6.72
1,1,2022-02-20,1448.64,False,71.0,3.566,202.82,6.01
1,1,2022-02-21,1224.09,False,72.6,3.47,202.39,6.2
1,1,2022-02-22,1159.0,False,59.1,3.258,207.47,6.31
1,1,2022-02-23,1503.79,False,68.4,3.377,202.15,7.34
1,1,2022-02-24,1372.99,False,60.5,3.176,206.78,7.74
1,1,2022-02-25,1202.53,False,70.2,3.357,206.97,6.2
1,1,2022-02-26,1513.41,False,70.5,3.472,203.31,7.15
1,1,2022-02-27,1550.34,False,61.0,3.477,201.73,7.91
1,1,2022-02-28,1232.59,False,61.9,3.241,205.37,6.04
1,1,2022-03-01,1367.05,False,79.3,3.479,206.9,7.9
1,1,2022-03-02,1514.47,False,78.2,3.314,204.27,6.22
1,1,2022-03-03,1291.64,False,77.5,3.481,208.34,7.9
1,1,2022-03-04,1353.03,False,80.0,3.547,202.16,7.8
1,1,2022-03-05,1879.98,False,76.8,3.32,205.91,6.33
1,1,2022-03-06,1622.38,False,74.3,3.566,203.3,6.75
1,1,2022-03-07,1505.26,False,75.6,3.138,205.48,7.12
1,1,2022-03-08,1473.9,False,77.0,3.556,206.37,6.96
1,1,2022-03-09,1548.05,False,76.3,3.389,208.49,7.12
1,1,2022-03-10,1440.97,False,73.5,3.562,205.55,8.0
1,1,2022-03-11,1685.67,False,73.3,3.475,202.3,6.55
1,1,2022-03-12,1770.54,False,77.2,3.219,201.14,6.5
1,1,2022-03-13,1552.89,False,80.4,3.393,203.56,6.0
1,1,2022-03-14,1671.79,False,71.4,3.518,205.01,7.73
1,1,2022-03-15,1647.83,False,86.6,3.463,204.38,6.33
1,1,2022-03-16,1455.29,False,81.7,3.16,200.44,6.01
1,1,2022-03-17,1421.1,False,80.1,3.25,204.3,7.14
1,1,2022-03-18,1348.23,False,64.7,3.326,205.43,7.11
1,1,2022-03-19,1623.92,False,74.3,3.249,201.72,7.44
1,1,2022-03-20,1700.55,False,78.1,3.282,206.75,7.98
1,1,2022-03-21,1565.16,False,76.0,3.543,201.56,6.81
1,1,2022-03-22,1449.49,False,74.6,3.324,205.18,7.97
1,1,2022-03-23,1159.97,False,70.0,3.128,208.61,7.52
1,1,2022-03-24,1627.68,False,72.3,3.199,204.42,6.71
1,1,2022-03-25,1114.5,False,71.0,3.511,204.68,7.84
1,1,2022-03-26,1877.63,False,67.5,3.596,201.95,6.89
1,1,2022-03-27,1728.42,False,82.1,3.101,203.61,6.4
1,1,2022-03-28,1598.84,False,78.6,3.173,210.6,6.38
1,1,2022-03-29,1349.35,False,73.3,3.475,204.0,6.72
1,1,2022-03-30,1732.57,False,80.3,3.342,205.51,6.25
1,1,2022-03-31,1308.61,False,67.9,3.256,201.71,7.4
1,1,2022-04-01,1719.32,False,80.7,3.577,203.01,7.58
1,1,2022-04-02,1995.25,False,81.1,3.282,204.89,7.81
1,1,2022-04-03,1699.88,False,80.8,3.345,206.51,7.75
1,1,2022-04-04,1456.47,False,73.6,3.14,205.58,6.37
1,1,2022-04-05,1690.12,False,82.3,3.231,205.29,7.63
1,1,2022-04-06,1433.66,False,92.4,3.183,202.22,6.18
1,1,2022-04-07,1439.08,False,76.1,3.501,203.36,7.7
1,1,2022-04-08,1460.04,False,81.3,3.103,204.88,6.88
1,1,2022-04-09,1685.6,False,79.3,3.499,205.64,6.54
1,1,2022-04-10,1932.45,False,76.1,3.322,204.25,6.2
1,1,2022-04-11,1549.22,False,82.7,3.482,207.92,6.74
1,1,2022-04-12,1447.28,False,75.7,3.508,206.15,7.34
1,1,2022-04-13,1565.69,False,71.9,3.129,204.15,6.61
1,1,2022-04-14,1489.61,False,77.2,3.505,208.02,7.77
1,1,2022-04-15,1516.62,False,77.4,3.471,208.26,7.19
1,1,2022-04-16,1984.12,False,79.2,3.513,205.8,6.65
1,1,2022-04-17,2058.42,False,85.3,3.313,203.38,6.88
1,1,2022-04-18,1419.73,False,72.2,3.47,203.2,7.34
1,1,2022-04-19,1533.48,False,89.3,3.229,206.82,7.77
1,1,2022-04-20,1453.26,False,84.1,3.559,205.32,6.67
1,1,2022-04-21,1590.12,False,75.5,3.156,204.49,6.24
1,1,2022-04-22,1463.53,False,72.1,3.465,202.23,6.43
1,1,2022-04-23,1947.02,False,90.8,3.484,207.57,7.76
1,1,2022-04-24,1572.79,False,77.2,3.343,204.99,7.77
1,1,2022-04-25,1552.25,False,86.7,3.346,206.69,6.16
1,1,2022-04-26,1282.79,False,79.1,3.413,203.25,6.17
1,1,2022-04-27,1312.73,False,82.7,3.501,201.77,7.46
1,1,2022-04-28,1577.84,False,81.1,3.375,203.49,7.84
1,1,2022-04-29,1356.29,False,83.6,3.28,203.39,6.6
1,1,2022-04-30,1722.9,False,75.5,3.194,205.43,7.61
1,1,2022-05-01,1746.7,False,78.0,3.296,202.88,7.13
1,1,2022-05-02,1745.61,False,74.8,3.226,204.39,7.17
1,1,2022-05-03,1599.26,False,82.6,3.431,208.52,7.77
1,1,2022-05-04,1658.97,False,80.8,3.236,204.58,6.74
1,1,2022-05-05,1405.78,False,69.8,3.174,201.34,7.93
1,1,2022-05-06,1639.31,False,79.3,3.49,205.59,7.08
1,1,2022-05-07,1793.61,False,81.6,3.194,202.92,6.19
1,1,2022-05-08,1687.06,False,76.7,3.24,207.0,7.59
1,1,2022-05-09,1512.87,False,72.1,3.229,206.06,6.77
1,1,2022-05-10,1620.7,False,78.0,3.547,205.02,7.0
1,1,2022-05-11,1482.34,False,79.3,3.356,200.07,7.73
1,1,2022-05-12,1303.3,False,75.6,3.424,203.0,7.81
1,1,2022-05-13,1686.66,False,78.4,3.549,206.25,7.17
1,1,2022-05-14,1712.82,False,76.9,3.124,202.66,7.4
1,1,2022-05-15,1763.12,False,77.1,3.233,204.41,6.29
1,1,2022-05-16,1259.88,False,71.3,3.084,204.01,7.34
1,1,2022-05-17,1642.24,False,82.0,3.325,206.12,6.29
1,1,2022-05-18,1158.14,False,71.5,3.158,201.58,7.01
1,1,2022-05-19,1299.14,False,65.8,3.564,204.36,6.77
1,1,2022-05-20,1496.3,False,71.8,3.425,205.5,7.89
1,1,2022-05-21,1814.99,False,76.0,3.236,202.39,7.85
1,1,2022-05-22,1694.74,False,80.0,3.243,208.23,7.51
1,1,2022-05-23,1495.22,False,84.7,3.22,204.8,7.66
1,1,2022-05-24,1540.68,False,74.4,3.526,203.83,6.21
1,1,2022-05-25,1413.36,False,81.2,3.231,206.56,6.1
1,1,2022-05-26,1104.78,False,70.8,3.393,205.72,6.56
1,1,2022-05-27,1218.77,False,78.5,3.413,201.52,6.54
1,1,2022-05-28,1445.26,False,84.3,3.259,200.73,6.75
1,1,2022-05-29,1815.23,False,74.7,3.091,207.57,7.01
1,1,2022-05-30,1527.74,False,74.9,3.302,205.98,6.37
1,1,2022-05-31,1356.57,False,73.8,3.531,202.7,6.99
1,1,2022-06-01,1251.49,False,66.1,3.2,204.83,6.34
1,1,2022-06-02,1316.21,False,69.2,3.206,204.83,6.72
1,1,2022-06-03,1308.95,False,62.6,3.426,202.0,6.67
1,1,2022-06-04,1505.41,False,73.4,3.23,200.26,7.37
1,1,2022-06-05,1593.74,False,58.6,3.298,204.07,7.17
1,1,2022-06-06,1443.92,False,66.6,3.354,201.38,7.65
1,1,2022-06-07,1244.06,False,61.7,3.14,205.9,6.96
1,1,2022-06-08,1356.27,False,70.1,3.323,206.02,7.69
1,1,2022-06-09,1420.02,False,57.0,3.178,200.63,7.89
1,1,2022-06-10,1109.14,False,70.4,3.379,207.14,6.75
1,1,2022-06-11,1556.47,False,65.6,3.508,203.95,6.11
1,1,2022-06-12,1606.62,False,65.6,3.096,202.4,7.78
1,1,2022-06-13,1422.68,False,60.3,3.047,203.13,6.07
1,1,2022-06-14,1527.97,False,61.2,3.459,206.97,6.12
1,1,2022-06-15,1141.64,False,72.1,3.13,206.4,7.86
1,1,2022-06-16,1200.11,False,61.0,3.101,203.98,6.36
1,1,2022-06-17,1264.15,False,69.7,3.149,202.74,7.09
1,1,2022-06-18,1545.85,False,56.6,3.509,206.46,6.83
1,1,2022-06-19,1194.63,False,70.2,3.397,203.06,7.95
1,1,2022-06-20,1184.52,False,65.0,3.365,203.6,6.87
1,1,2022-06-21,917.99,False,61.5,3.169,206.48,7.06
1,1,2022-06-22,1521.89,False,53.9,3.358,208.06,6.87
1,1,2022-06-23,1169.93,False,66.1,3.283,201.19,7.07
1,1,2022-06-24,1180.55,False,53.6,3.464,207.63,7.19
1,1,2022-06-25,1873.2,False,63.9,3.509,201.83,6.36
1,1,2022-06-26,1557.46,False,69.8,3.333,204.76,7.52
1,1,2022-06-27,1223.47,False,69.9,3.144,206.05,6.02
1,1,2022-06-28,1457.94,False,70.6,3.223,202.82,6.2
1,1,2022-06-29,1253.77,False,62.4,3.275,208.52,6.41
1,1,2022-06-30,1411.93,False,58.5,3.154,204.1,7.49
1,1,2022-07-01,1175.82,False,47.7,3.192,206.6,6.4
1,1,2022-07-02,1296.83,False,53.5,3.139,201.31,6.84
1,1,2022-07-03,1170.74,False,52.1,3.074,205.12,6.77
1,1,2022-07-04,1649.13,True,50.0,3.244,203.73,7.06
1,1,2022-07-05,1030.32,False,49.0,3.251,205.4,7.15
1,1,2022-07-06,1111.58,False,55.7,3.086,204.13,7.16
1,1,2022-07-07,1299.07,False,57.4,3.296,203.81,7.11
1,1,2022-07-08,1031.32,False,56.4,3.096,202.85,7.76
1,1,2022-07-09,1224.59,False,51.0,3.06,203.28,6.41
1,1,2022-07-10,1581.53,False,46.8,3.394,208.03,7.88
1,1,2022-07-11,961.67,False,49.6,3.193,205.4,6.64
1,1,2022-07-12,1297.9,False,42.5,3.261,206.68,6.99
1,1,2022-07-13,1251.98,False,45.8,3.207,200.28,6.25
1,1,2022-07-14,1068.53,False,49.2,3.269,210.49,7.01
1,1,2022-07-15,1042.28,False,56.1,3.064,207.41,7.04
1,1,2022-07-16,1188.75,False,54.2,3.143,203.99,7.69
1,1,2022-07-17,1353.11,False,40.2,3.451,204.48,6.57
1,1,2022-07-18,1142.32,False,45.0,3.157,201.78,7.85
1,1,2022-07-19,1283.01,False,47.3,3.257,204.38,7.28
1,1,2022-07-20,1291.2,False,50.8,3.336,207.07,6.62
1,1,2022-07-21,1281.91,False,59.4,3.038,205.75,7.18
1,1,2022-07-22,1123.44,False,43.2,3.182,204.69,7.06
1,1,2022-07-23,1433.71,False,56.1,3.368,204.36,6.32
1,1,2022-07-24,1443.71,False,48.5,3.359,203.45,7.81
1,1,2022-07-25,1205.38,False,49.1,3.373,207.64,6.4
1,1,2022-07-26,1145.88,False,45.9,3.171,204.28,7.7
1,1,2022-07-27,1038.81,False,51.2,3.358,203.65,7.53
1,1,2022-07-28,1305.17,False,42.5,3.444,201.85,7.07
1,1,2022-07-29,1020.46,False,46.1,2.997,205.24,7.33
1,1,2022-07-30,1486.81,False,48.7,3.024,206.58,6.62
1,1,2022-07-31,1156.41,False,45.7,3.419,200.55,6.02
1,1,2022-08-01,1036.18,False,31.8,3.098,202.05,6.59
1,1,2022-08-02,861.89,False,46.5,3.448,205.55,7.08
1,1,2022-08-03,921.37,False,32.6,3.116,204.2,7.37
1,1,2022-08-04,1022.94,False,34.8,3.229,204.2,7.27
1,1,2022-08-05,982.71,False,27.4,3.033,208.3,7.57
1,1,2022-08-06,1265.01,False,40.7,3.152,202.99,6.89
1,1,2022-08-07,1073.92,False,30.3,3.0,206.26,6.08
1,1,2022-08-08,926.7,False,37.1,3.394,205.09,7.66
1,1,2022-08-09,1043.08,False,35.9,3.208,204.75,7.44
1,1,2022-08-10,999.78,False,33.7,3.042,204.53,6.59
1,1,2022-08-11,1048.09,False,31.2,3.429,201.49,7.81
1,1,2022-08-12,1009.68,False,29.9,3.21,206.59,6.01
1,1,2022-08-13,1244.07,False,32.8,3.179,208.06,6.38
1,1,2022-08-14,1005.68,False,40.2,3.243,208.25,6.32
1,1,2022-08-15,1039.82,False,32.6,3.008,204.14,6.76
1,1,2022-08-16,1061.55,False,36.9,3.284,207.66,7.26
1,1,2022-08-17,1078.82,False,32.9,2.959,204.81,6.91
1,1,2022-08-18,858.98,False,30.8,3.087,203.93,7.1
1,1,2022-08-19,986.16,False,28.8,3.052,207.01,7.58
1,1,2022-08-20,1195.02,False,37.3,3.312,204.6,7.96
1,1,2022-08-21,982.66,False,31.8,3.343,201.67,6.21
1,1,2022-08-22,844.22,False,34.0,3.356,205.44,6.16
1,1,2022-08-23,886.54,False,31.3,3.054,205.59,7.6
1,1,2022-08-24,807.15,False,31.1,3.272,205.25,6.61
1,1,2022-08-25,935.68,False,31.4,3.222,204.69,7.16
1,1,2022-08-26,1000.93,False,25.7,3.008,205.81,7.98
1,1,2022-08-27,1056.99,False,40.8,3.163,203.36,6.2
1,1,2022-08-28,1250.4,False,24.4,3.296,205.72,6.21
1,1,2022-08-29,966.3,False,25.3,3.255,204.75,7.95
1,1,2022-08-30,864.58,False,32.3,3.278,204.87,6.09
1,1,2022-08-31,782.43,False,35.8,2.988,205.66,6.07
1,1,2022-09-01,935.76,False,14.8,2.936,201.11,7.79
1,1,2022-09-02,754.0,False,21.7,3.347,205.69,7.94
1,1,2022-09-03,1069.17,False,14.4,3.027,203.36,6.94
1,1,2022-09-04,1127.59,False,18.2,3.127,204.86,6.05
1,1,2022-09-05,939.73,False,17.0,3.013,201.23,6.99
1,1,2022-09-06,786.32,False,34.9,3.226,208.39,7.98
1,1,2022-09-07,881.46,False,22.8,3.323,206.91,6.14
1,1,2022-09-08,722.51,False,29.1,3.401,207.26,7.46
1,1,2022-09-09,884.14,False,31.1,3.377,203.97,7.25
1,1,2022-09-10,958.28,False,18.4,3.27,204.5,7.08
1,1,2022-09-11,999.74,False,30.7,2.975,207.53,6.61
1,1,2022-09-12,760.04,False,21.1,3.133,205.51,7.54
1,1,2022-09-13,959.84,False,26.3,3.332,203.41,6.58
1,1,2022-09-14,842.42,False,20.5,3.117,207.09,6.29
1,1,2022-09-15,842.24,False,25.7,3.189,203.45,6.53
1,1,2022-09-16,820.94,False,26.0,3.15,205.98,6.79
1,1,2022-09-17,966.55,False,22.9,2.942,205.48,7.02
1,1,2022-09-18,1156.76,False,23.2,2.947,206.21,6.9
1,1,2022-09-19,862.87,False,27.9,3.177,205.12,7.33
1,1,2022-09-20,871.89,False,25.3,3.017,206.42,6.46
1,1,2022-09-21,811.95,False,22.8,3.36,203.4,6.27
1,1,2022-09-22,1042.4,False,19.6,2.921,207.61,7.4
1,1,2022-09-23,814.58,False,28.3,3.077,205.09,6.82
1,1,2022-09-24,914.17,False,19.3,3.236,204.54,6.63
1,1,2022-09-25,1069.54,False,23.4,3.264,205.21,7.67
1,1,2022-09-26,777.08,False,26.0,3.319,207.1,6.47
1,1,2022-09-27,838.03,False,24.7,3.275,205.78,6.6
1,1,2022-09-28,761.75,False,25.8,3.21,204.24,6.21
1,1,2022-09-29,770.66,False,23.7,2.973,205.42,6.49
1,1,2022-09-30,1030.86,False,33.0,3.173,203.87,7.03
1,1,2022-10-01,1011.63,False,26.2,3.166,208.56,7.58
1,1,2022-10-02,857.09,False,20.0,3.223,204.37,7.88
1,1,2022-10-03,1033.0,False,23.5,3.079,203.98,7.03
1,1,2022-10-04,725.48,False,24.3,3.127,204.49,6.63
1,1,2022-10-05,875.46,False,27.2,3.075,209.55,7.72
1,1,2022-10-06,691.44,False,33.0,2.964,203.7,6.24
1,1,2022-10-07,789.11,False,28.6,3.336,204.13,6.13
1,1,2022-10-08,860.61,False,26.3,2.903,203.23,7.17
1,1,2022-10-09,926.63,False,17.4,2.905,206.49,7.3
1,1,2022-10-10,891.97,False,24.0,3.217,205.92,6.02
1,1,2022-10-11,720.71,False,26.6,3.222,204.62,7.18
1,1,2022-10-12,828.9,False,26.8,3.153,208.05,7.82
1,1,2022-10-13,921.55,False,22.4,3.014,205.09,7.32
1,1,2022-10-14,856.1,False,20.9,3.272,204.9,7.87
1,1,2022-10-15,857.41,False,23.0,2.999,204.07,6.08
1,1,2022-10-16,1124.14,False,24.7,3.382,206.45,6.48
1,1,2022-10-17,888.72,False,30.5,3.239,206.58,7.49
1,1,2022-10-18,815.67,False,20.5,3.235,204.05,7.96
1,1,2022-10-19,770.53,False,16.6,3.05,203.66,7.0
1,1,2022-10-20,774.69,False,23.8,3.318,203.59,6.17
1,1,2022-10-21,805.81,False,21.6,3.403,208.87,7.69
1,1,2022-10-22,942.52,False,23.6,3.1,204.22,6.55
1,1,2022-10-23,960.62,False,28.2,3.237,207.59,6.92
1,1,2022-10-24,764.66,False,17.9,3.305,203.92,6.56
1,1,2022-10-25,754.39,False,26.1,3.073,209.0,6.66
1,1,2022-10-26,913.42,False,17.3,3.09,205.59,6.52
1,1,2022-10-27,858.74,False,20.8,2.939,199.2,6.42
1,1,2022-10-28,724.35,False,23.9,3.228,206.0,7.0
1,1,2022-10-29,836.04,False,6.8,3.215,206.62,6.36
1,1,2022-10-30,1046.42,False,21.4,3.286,201.98,7.57
1,1,2022-10-31,859.56,False,13.8,3.198,205.96,7.44
1,1,2022-11-01,791.79,False,24.2,3.321,205.25,7.66
1,1,2022-11-02,827.26,False,29.6,3.19,203.59,6.21
1,1,2022-11-03,814.4,False,25.0,3.144,203.24,6.64
1,1,2022-11-04,846.72,False,13.8,3.188,205.72,6.97
1,1,2022-11-05,1068.14,False,25.4,3.389,208.24,6.74
1,1,2022-11-06,1181.22,False,28.6,3.32,206.23,7.81
1,1,2022-11-07,726.55,False,18.5,3.258,207.46,6.11
1,1,2022-11-08,805.57,False,29.6,3.199,202.53,7.33
1,1,2022-11-09,905.49,False,23.2,3.191,206.28,6.3
1,1,2022-11-10,709.61,False,16.9,3.077,203.63,7.36
1,1,2022-11-11,752.02,False,23.7,3.045,205.08,7.72
1,1,2022-11-12,1068.6,False,24.9,3.351,206.51,7.19
1,1,2022-11-13,1072.62,False,26.3,2.949,207.41,6.64
1,1,2022-11-14,762.8,False,25.9,3.053,202.78,7.22
1,1,2022-11-15,751.14,False,28.1,3.351,204.96,6.47
1,1,2022-11-16,743.91,False,19.3,3.112,207.39,7.58
1,1,2022-11-17,880.92,False,27.9,3.296,202.74,7.41
1,1,2022-11-18,774.3,False,25.1,3.057,207.21,6.16
1,1,2022-11-19,1113.15,False,33.5,3.189,200.63,6.69
1,1,2022-11-20,1085.63,False,19.9,3.402,205.91,6.88
1,1,2022-11-21,958.72,False,24.7,3.375,204.39,6.45
1,1,2022-11-22,1134.35,True,22.3,2.969,205.45,6.82
1,1,2022-11-23,1225.27,True,24.9,3.027,205.22,7.54
1,1,2022-11-24,1450.51,True,31.4,3.029,202.59,7.8
1,1,2022-11-25,1400.95,True,22.3,3.173,203.29,6.06
1,1,2022-11-26,1686.02,True,29.8,3.028,206.08,7.82
1,1,2022-11-27,1556.28,True,22.0,3.302,203.69,7.28
1,1,2022-11-28,1318.3,True,20.5,3.112,203.34,7.39
1,1,2022-11-29,967.31,False,24.4,3.284,204.73,7.06
1,1,2022-11-30,743.39,False,26.9,3.114,205.23,6.07
1,1,2022-12-01,912.28,False,33.3,2.957,206.41,7.94
1,1,2022-12-02,973.26,False,39.3,3.023,210.14,7.86
1,1,2022-12-03,1091.97,False,41.1,3.406,204.16,6.22
1,1,2022-12-04,1297.28,False,46.8,3.266,204.95,7.17
1,1,2022-12-05,925.28,False,41.9,2.959,205.92,7.7
1,1,2022-12-06,966.7,False,35.3,3.097,206.22,6.46
1,1,2022-12-07,896.77,False,34.4,3.424,203.34,6.78
1,1,2022-12-08,928.48,False,37.5,3.094,203.97,6.14
1,1,2022-12-09,1037.46,False,37.0,3.412,205.59,7.74
1,1,2022-12-10,1163.36,False,40.6,2.979,207.0,7.33
1,1,2022-12-11,1058.9,False,38.5,3.149,207.62,7.19
1,1,2022-12-12,954.93,False,31.7,3.173,205.43,7.29
1,1,2022-12-13,930.11,False,29.7,3.402,208.16,6.65
1,1,2022-12-14,976.73,False,25.3,3.346,203.64,7.95
1,1,2022-12-15,934.66,False,37.4,3.343,203.2,6.41
1,1,2022-12-16,1001.85,False,41.9,3.392,205.79,7.02
1,1,2022-12-17,1113.56,False,33.0,3.392,204.2,6.05
1,1,2022-12-18,1143.99,False,36.1,3.095,206.46,7.92
1,1,2022-12-19,1062.71,False,38.8,3.431,201.05,7.84
1,1,2022-12-20,931.39,False,37.7,3.343,208.45,7.15
1,1,2022-12-21,1057.78,False,29.1,3.48,208.99,6.46
1,1,2022-12-22,925.86,False,38.9,3.273,204.36,6.63
1,1,2022-12-23,1015.68,False,39.3,2.992,204.81,7.64
1,1,2022-12-24,1582.15,True,34.5,3.388,199.95,6.01
1,1,2022-12-25,1837.76,True,40.4,3.175,201.96,6.79
1,1,2022-12-26,1039.77,False,30.2,3.218,205.21,7.97
1,1,2022-12-27,1109.17,False,36.4,3.097,202.86,6.28
1,1,2022-12-28,946.33,False,34.4,3.4,206.59,7.93
1,1,2022-12-29,1010.12,False,33.0,3.321,205.14,7.01
1,1,2022-12-30,814.97,False,36.4,3.077,204.37,6.09
1,1,2022-12-31,1965.97,True,39.5,3.492,204.88,6.93
1,1,2023-01-01,2122.09,True,49.5,3.187,208.88,6.55
1,1,2023-01-02,1268.0,False,47.2,3.18,211.43,7.94
1,1,2023-01-03,1347.25,False,51.8,3.156,212.26,7.28
1,1,2023-01-04,1030.13,False,43.0,3.274,207.23,6.54
1,1,2023-01-05,1251.47,False,57.6,3.482,210.86,7.55
1,1,2023-01-06,1246.6,False,54.5,3.179,209.74,7.79
1,1,2023-01-07,1407.28,False,54.9,3.17,210.66,7.67
1,1,2023-01-08,1367.3,False,56.7,3.389,207.35,6.48
1,1,2023-01-09,1240.21,False,48.7,3.081,209.35,6.13
1,1,2023-01-10,1065.26,False,48.1,3.31,209.0,6.02
1,1,2023-01-11,1096.28,False,50.2,3.444,205.15,6.27
1,1,2023-01-12,1145.17,False,47.1,3.346,209.78,6.06
1,1,2023-01-13,1096.58,False,49.6,3.056,207.67,6.4
1,1,2023-01-14,1082.81,False,39.4,3.144,205.78,7.47
1,1,2023-01-15,1360.03,False,49.0,3.415,210.55,7.61
1,1,2023-01-16,1083.87,False,57.3,3.427,211.05,6.41
1,1,2023-01-17,1241.19,False,50.1,3.094,210.25,7.26
1,1,2023-01-18,1325.25,False,46.8,3.15,210.01,7.65
1,1,2023-01-19,1091.68,False,44.5,3.056,209.99,6.41
1,1,2023-01-20,1087.55,False,49.5,3.514,211.37,6.49
1,1,2023-01-21,1334.2,False,59.6,3.181,211.74,6.55
1,1,2023-01-22,1556.92,False,47.9,3.126,208.32,6.99
1,1,2023-01-23,1144.26,False,48.2,3.324,210.4,7.16
1,1,2023-01-24,1007.94,False,46.7,3.431,207.76,7.56
1,1,2023-01-25,955.79,False,61.7,3.475,210.55,7.16
1,1,2023-01-26,1056.45,False,45.5,3.525,209.58,6.39
1,1,2023-01-27,1339.42,False,57.5,3.505,208.16,6.1
1,1,2023-01-28,1338.23,False,54.0,3.228,210.43,6.26
1,1,2023-01-29,1373.8,False,43.4,3.244,208.17,6.2
1,1,2023-01-30,1204.04,False,55.1,3.523,212.11,7.57
1,1,2023-01-31,1241.04,False,47.5,3.493,212.55,7.0
1,1,2023-02-01,1289.2,False,62.2,3.129,210.73,6.2
1,1,2023-02-02,1269.27,False,64.2,3.118,205.94,6.75
1,1,2023-02-03,1157.01,False,62.4,3.322,208.46,6.87
1,1,2023-02-04,1458.85,False,51.9,3.332,210.57,6.26
1,1,2023-02-05,1687.23,False,64.1,3.381,210.89,7.62
1,1,2023-02-06,1219.75,False,67.3,3.438,207.17,6.08
1,1,2023-02-07,1351.13,False,63.3,3.531,209.1,7.45
1,1,2023-02-08,1097.05,False,60.9,3.528,207.25,7.65
1,1,2023-02-09,1318.0,False,65.6,3.213,208.81,6.9
1,1,2023-02-10,1502.79,False,65.6,3.437,208.14,6.38
1,1,2023-02-11,1498.27,False,57.4,3.469,210.66,7.64
1,1,2023-02-12,1544.66,False,65.7,3.341,210.93,7.17
1,1,2023-02-13,1493.18,False,72.5,3.115,213.61,6.4
1,1,2023-02-14,1582.42,False,58.8,3.353,208.78,7.22
1,1,2023-02-15,1029.14,False,68.4,3.373,210.1,7.64
1,1,2023-02-16,1446.04,False,69.7,3.532,210.79,6.57
1,1,2023-02-17,1399.16,False,75.9,3.478,213.18,6.31
1,1,2023-02-18,1387.98,False,64.9,3.317,207.58,6.21
1,1,2023-02-19,1486.07,False,60.7,3.52,211.31,7.21
1,1,2023-02-20,1179.81,False,73.0,3.296,211.45,6.15
1,1,2023-02-21,1427.02,False,62.9,3.185,206.81,7.92
1,1,2023-02-22,1182.4,False,64.2,3.084,210.12,7.46
1,1,2023-02-23,970.21,False,70.6,3.516,208.41,6.71
1,1,2023-02-24,1257.89,False,67.8,3.105,210.54,7.16
1,1,2023-02-25,1299.18,False,68.7,3.086,208.57,7.31
1,1,2023-02-26,1528.64,False,69.3,3.523,212.34,6.29
1,1,2023-02-27,1281.62,False,60.3,3.562,211.6,6.65
1,1,2023-02-28,1312.45,False,64.8,3.115,208.59,6.72
1,1,2023-03-01,1358.3,False,74.5,3.208,210.81,7.24
1,1,2023-03-02,1533.02,False,74.2,3.507,211.11,6.45
1,1,2023-03-03,1588.86,False,72.8,3.34,207.24,6.28
1,1,2023-03-04,1668.03,False,64.6,3.447,208.93,7.72
1,1,2023-03-05,1521.92,False,63.7,3.462,211.61,7.68
1,1,2023-03-06,1404.05,False,76.4,3.297,207.09,6.72
1,1,2023-03-07,1468.73,False,79.2,3.386,211.13,6.28
1,1,2023-03-08,1620.56,False,82.2,3.096,212.31,7.68
1,1,2023-03-09,1498.16,False,77.9,3.131,209.69,6.75
1,1,2023-03-10,1416.11,False,71.4,3.257,210.82,6.24
1,1,2023-03-11,1828.27,False,76.8,3.448,209.75,6.4
1,1,2023-03-12,2071.38,False,78.6,3.478,211.48,7.9
1,1,2023-03-13,1576.24,False,78.2,3.158,205.81,6.28
1,1,2023-03-14,1322.53,False,77.7,3.524,212.3,6.19
1,1,2023-03-15,1482.25,False,74.0,3.367,207.41,6.94
1,1,2023-03-16,1511.6,False,78.5,3.263,207.3,7.33
1,1,2023-03-17,1631.66,False,89.1,3.222,205.26,7.92
1,1,2023-03-18,1519.78,False,79.2,3.204,209.65,6.49
1,1,2023-03-19,2049.19,False,66.1,3.366,208.19,7.99
1,1,2023-03-20,1418.56,False,77.6,3.248,209.37,6.75
1,1,2023-03-21,1426.21,False,78.4,3.52,210.44,6.13
1,1,2023-03-22,1700.24,False,79.7,3.424,211.68,6.89
1,1,2023-03-23,1306.89,False,77.5,3.486,209.42,6.63
1,1,2023-03-24,1449.15,False,64.4,3.424,207.84,7.07
1,1,2023-03-25,1790.03,False,80.1,3.181,211.36,7.83
1,1,2023-03-26,1567.92,False,66.5,3.202,209.98,7.36
1,1,2023-03-27,1447.12,False,80.6,3.593,206.86,6.78
1,1,2023-03-28,1547.39,False,82.6,3.561,208.04,6.58
1,1,2023-03-29,1554.67,False,71.9,3.595,207.65,7.85
1,1,2023-03-30,1512.91,False,79.2,3.171,213.33,7.76
1,1,2023-03-31,1416.11,False,72.0,3.252,208.19,6.66
1,1,2023-04-01,1585.64,False,67.8,3.311,208.72,7.52
1,1,2023-04-02,2069.19,False,87.1,3.122,209.65,7.58
1,1,2023-04-03,1659.88,False,75.6,3.477,214.4,6.92
1,1,2023-04-04,1404.7,False,81.6,3.163,210.32,6.24
1,1,2023-04-05,1490.69,False,79.5,3.304,212.49,7.58
